title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
멜라굿 식물성 멜라토닌 5mg 숙면 <b>수면 영양제</b> 잠잘오는 잠오는 트립토판,https://smartstore.naver.com/main/products/12345231755,https://shopping-phinf.pstatic.net/main_8988974/89889742472.jpg,9900,,KJ Story,89889742472,2,,,식품,건강식품,영양제,멜라토닌
한미양행 멜라치오 500mg x 90정,https://search.shopping.naver.com/catalog/54669346176,https://shopping-phinf.pstatic.net/main_5466934/54669346176.20250912144219.jpg,17390,,네이버,54669346176,1,한미양행,한미양행,식품,건강식품,영양제,멜라토닌
"멜라토닌 5mg 젤리 미국 식물성멜라토닌 효과 <b>수면</b>보조제 메라토닌 3개월 90정, 1개",https://smartstore.naver.com/main/products/12187309783,https://shopping-phinf.pstatic.net/main_8973182/89731820488.jpg,35900,,이로든,89731820488,2,닥터브라이언,US PHARMATECH,식품,건강식품,영양제,멜라토닌
"[3개월분] 바이오니즘 슬립이지 고함량 멜라토닌 5mg 함유 테아닌 30mg 트립토판 90정, 1개",https://smartstore.naver.com/main/products/13064192640,https://shopping-phinf.pstatic.net/main_9060870/90608703732.1.jpg,27900,,원밀리언마켓,90608703732,2,,,식품,건강식품,영양제,멜라토닌
"QQRT 식물성 멜라토닌 1mg 효과 미국 타트체리 초소형 멜라클정 30정, 1개",https://smartstore.naver.com/main/products/12343518235,https://shopping-phinf.pstatic.net/main_8988802/89888028952.2.jpg,13900,,컴포럽,89888028952,2,QQRT,,식품,건강식품,영양제,멜라토닌
"식물성 멜라토닌 HACCP 잠잘오는 <b>수면영양제</b> 멜라문 2mg 60정, 2개입",https://smartstore.naver.com/main/products/12584219753,https://shopping-phinf.pstatic.net/main_9012873/90128730609.6.jpg,30000,,SJ Labs 에스제이랩스,90128730609,2,,,식품,건강식품,영양제,멜라토닌
코스트코 식물성 멜라토닌 <b>수면영양제</b>(미국산),https://smartstore.naver.com/main/products/11968872211,https://shopping-phinf.pstatic.net/main_8951338/89513382899.1.jpg,60500,,하늘과도시,89513382899,2,,,식품,건강식품,영양제,멜라토닌
"녹십자웰빙 PNT 식물성 멜라토닌 그린멜라 500mg 30정, 1개",https://smartstore.naver.com/main/products/11231899987,https://shopping-phinf.pstatic.net/main_8877641/88776410318.jpg,19900,,GC녹십자웰빙,88776410318,2,녹십자웰빙,,식품,건강식품,영양제,멜라토닌
멜라포레 모어웰 쿠르쿠마 <b>수면</b>법 30정,https://smartstore.naver.com/main/products/13057901359,https://shopping-phinf.pstatic.net/main_9060241/90602412451.jpg,29500,,Nuvianne,90602412451,2,,정인바이오,식품,건강식품,영양제,기타건강보조식품
"뉴트리포뮬러 식물성 멜라토닌 함유 멜라그린 600mg x 30정, 1개",https://search.shopping.naver.com/catalog/58231058344,https://shopping-phinf.pstatic.net/main_5823105/58231058344.20251222152957.jpg,25240,,네이버,58231058344,1,뉴트리포뮬러,,식품,건강식품,영양제,멜라토닌
