title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,search_keyword,matched_ingredients
"고바야시 나이트민 <b>숙면</b> 서포트 20정, 1개",https://search.shopping.naver.com/catalog/58378362326,https://shopping-phinf.pstatic.net/main_5837836/58378362326.20260104052630.jpg,14900,,네이버,58378362326,1,고바야시,고바야시,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
"돈태반과 케일, 비트, 양배추를 함유한 <b>숙면</b>에 좋은 수면 <b>영양제</b>,잠오네",https://smartstore.naver.com/main/products/10149241896,https://shopping-phinf.pstatic.net/main_8769374/87693745150.1.jpg,59900,,잠오네,87693745150,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
아델브라스 슬립 패치 60개입 수면 <b>숙면</b> 꿀잠 도움,https://smartstore.naver.com/main/products/13190483742,https://shopping-phinf.pstatic.net/main_9073499/90734994839.jpg,49900,,캐나다 비타민 영양제 직구,90734994839,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
"히어젠 코발라민 포뮬러 30정, 1개",https://smartstore.naver.com/main/products/13005545849,https://shopping-phinf.pstatic.net/main_9055005/90550056941.jpg,37800,,그린 9,90550056941,2,,바이오피던스,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
메온셀 미국 오리진 테아닌 홍경천추출물 스트레스케어 해소제 잠이안올때 수면 <b>숙면 영양제</b> 효능 효과,https://smartstore.naver.com/main/products/12941228376,https://shopping-phinf.pstatic.net/main_9048573/90485739386.jpg,69000,,파이브챌린지,90485739386,2,UNKNOWN,UNKNOWN,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,테아닌
바이오글랜 슬립 90정 NEW,https://smartstore.naver.com/main/products/8746520233,https://shopping-phinf.pstatic.net/main_8629102/86291020556.jpg,19900,,오지바겐,86291020556,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
수면에 좋은 <b>숙면</b> 유도 피로 개선 안정제 갱년기 피로 잠못잘때 잠안올때 선잠 설잠 멜라토닌,https://smartstore.naver.com/main/products/12782265530,https://shopping-phinf.pstatic.net/main_9032677/90326776479.jpg,18900,,어너더라이프,90326776479,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
GABA 단백질 밸런스 수면케어 <b>숙면영양제</b> 고함량 유산균 효소 성인 6개월분 30정 3중 코팅정 5세트,https://smartstore.naver.com/main/products/12381111490,https://shopping-phinf.pstatic.net/main_8992562/89925622207.jpg,235500,,아테나웰빙,89925622207,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
잠이든플러스 타트체리 흑하랑상추 감태 대추 <b>숙면 영양 제</b>품 6BOX(6달 분),https://smartstore.naver.com/main/products/12779566459,https://shopping-phinf.pstatic.net/main_9032407/90324077408.jpg,189000,,주식회사 굿대디,90324077408,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리|감태
잠엔솔루션 상추진액 2박스 락투신진액,https://smartstore.naver.com/main/products/11513998105,https://shopping-phinf.pstatic.net/main_8905850/89058508478.jpg,69000,,장인 : 진심은 반응한다,89058508478,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
로얄캐네디언 파이토젠 슬립 타트체리 캡슐 60정 캐나다<b>영양제</b>,https://smartstore.naver.com/main/products/8695743175,https://shopping-phinf.pstatic.net/main_8624024/86240243498.1.jpg,140000,,캐나다 영양제,86240243498,2,로얄캐네디언,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
파이토젠 슬립 여성호르몬 수면 타트체리 라벤더 약2달 <b>영양제</b> 보조제,https://smartstore.naver.com/main/products/8291817367,https://shopping-phinf.pstatic.net/main_8583631/85836317690.jpg,140000,,뉴질랜드 영양제,85836317690,2,로얄캐네디언,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
미국 암웨이 뉴트리라이트 슬립헬스 수면 건강 천연 <b>숙면</b>보조제 90정 인공첨가물 없음,https://smartstore.naver.com/main/products/12191693051,https://shopping-phinf.pstatic.net/main_8973620/89736203756.jpg,69900,,뉴트리포어스,89736203756,2,뉴트리라이트,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
(3병) 뉴트리돔 캐나다 몽모랑시 타트체리 500mg 120정,https://smartstore.naver.com/main/products/12636023947,https://shopping-phinf.pstatic.net/main_9018053/90180534853.jpg,69500,,미국 영양제샵,90180534853,2,뉴트리돔,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
(2병) 뉴트리돔 캐나다 몽모랑시 타트체리 500mg 120정,https://smartstore.naver.com/main/products/12636024133,https://shopping-phinf.pstatic.net/main_9018053/90180535039.jpg,69500,,미국 영양제샵,90180535039,2,뉴트리돔,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
뉴트리돔 캐나다 몽모랑시 타트체리 500mg 120정,https://smartstore.naver.com/main/products/12539318897,https://shopping-phinf.pstatic.net/main_9008382/90083829752.jpg,29500,,미국 영양제샵,90083829752,2,뉴트리돔,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
뉴트리돔 몽모랑시 타트체리 10배 고농축 120정,https://smartstore.naver.com/main/products/12539319070,https://shopping-phinf.pstatic.net/main_9008382/90083829922.jpg,30900,,미국 영양제샵,90083829922,2,뉴트리돔,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,타트체리
잠잘오는 수면 건강기능식품 락티움테아닌 쉼 꿀잠 락티움 30정(1개월 분),https://smartstore.naver.com/main/products/11200162109,https://shopping-phinf.pstatic.net/main_8874467/88744672440.jpg,20980,,마켓247,88744672440,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,테아닌|락티움
휴럼 리얼슬립 제주 감태추출물 수면 <b>숙면</b> 보조 1개월,https://www.lotteon.com/p/product/LO1818432614?sitmNo=LO1818432614_1818432615&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5584799/55847995209.jpg,23530,,롯데ON,55847995209,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,감태
피지스랩 식물성 멜라토닌 함유 트루멜라 2mg  30정  2개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8479522418&ctag=8479522418&lptag=I24537167013&itemId=24537167013&vendorItemId=94332430994&spec=10305199,https://shopping-phinf.pstatic.net/main_5901467/59014678736.jpg,62360,,쿠팡,59014678736,2,피지스랩,네이처코퍼레이션,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
독일 알펜내추럴스 아슈와간다 수면도움 <b>숙면</b> 멜라토닌프리 <b>영양제</b> 120캡슐,https://smartstore.naver.com/main/products/12673225597,https://shopping-phinf.pstatic.net/main_9021773/90217736503.jpg,77900,,힛트레,90217736503,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
독일 vivinox 수면 도움 개선 <b>숙면</b> 꿀잠 허브 <b>영양제</b> 40정,https://smartstore.naver.com/main/products/11802990717,https://shopping-phinf.pstatic.net/main_8934750/89347501304.jpg,57900,,힛트레,89347501304,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
"잠안올때 아슈와간다 식물성 <b>숙면영양제</b> HLB제약 심플슬립 아쉬아간다 30정, 2개",https://smartstore.naver.com/main/products/11858920653,https://shopping-phinf.pstatic.net/main_8940343/89403431247.1.jpg,41800,,HLB제약,89403431247,3,에이치엘비제약,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
"레스큐 나이트 구미 <b>숙면</b>위한 천연<b>영양제</b>, 편한 수면을 위한 보조제 블랙커런트 맛",https://smartstore.naver.com/main/products/12366875370,https://shopping-phinf.pstatic.net/main_8991138/89911386087.jpg,20000,,에이치에스런던,89911386087,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
굿슬립 가바 365 GABA <b>숙면</b> 수면 에좋은 <b>영양제</b> 음식 효능,https://smartstore.naver.com/main/products/12773808197,https://shopping-phinf.pstatic.net/main_9031831/90318319146.jpg,31980,,YouNice,90318319146,2,,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,가바
달잠 락투신 흑하랑 상추추출물 30포 잠이안올때 꿀잠 수면도움,https://smartstore.naver.com/main/products/11394521723,https://shopping-phinf.pstatic.net/main_8893903/88939032088.jpg,50790,,그린헬씨,88939032088,2,,상상바이오,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
지엠팜 <b>숙면</b> 식물성 멜라토닌 피스토닌 <b>영양제</b> 60정,https://smartstore.naver.com/main/products/13203406172,https://shopping-phinf.pstatic.net/main_9074791/90747917269.jpg,45730,,비바랜드,90747917269,2,지엠팜,한미양행,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
지엠팜 <b>숙면</b> 식물성 멜라토닌 피스토닌 <b>영양제</b> 60정,https://smartstore.naver.com/main/products/13203406379,https://shopping-phinf.pstatic.net/main_9074791/90747917476.jpg,43190,,비엔에스토어,90747917476,2,지엠팜,한미양행,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
<b>숙면</b>을 위한 유기농 <b>영양제</b> 90정 123534,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9154376948&tid=1000000061,https://shopping-phinf.pstatic.net/main_5909403/59094033691.jpg,136030,,11번가,59094033691,2,UNKNOWN,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
<b>숙면</b>을 위한 유기농 <b>영양제</b> 90정 123534,https://www.lotteon.com/p/product/LO2628904732?sitmNo=LO2628904732_2628904733&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5909395/59093959805.jpg,137420,,롯데ON,59093959805,2,,UNKNOWN,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
<b>숙면</b>을 위한 유기농 <b>영양제</b> 90정 123534,https://smartstore.naver.com/main/products/13180423913,https://shopping-phinf.pstatic.net/main_9072493/90724935010.jpg,142600,,반야건기,90724935010,2,UNKNOWN,UNKNOWN,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
스트레스 테아닌 홍경천 마그네슘 <b>영양제</b> 로사빈 <b>숙면</b> 수면 잠잘오는 <b>영양제</b> 약3개월분,https://smartstore.naver.com/main/products/9138646173,https://shopping-phinf.pstatic.net/main_8668314/86683146496.1.jpg,68700,,몸맘건강,86683146496,2,엔젯오리진,US PHARMATECH,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,테아닌|마그네슘
멜라토닌 2mg <b>숙면</b> 수면 <b>영양제</b> 잠잘자는 식품 30정  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8519861784&ctag=8519861784&lptag=I24935402844&itemId=24935402844&vendorItemId=91941498853&spec=10305199,https://shopping-phinf.pstatic.net/main_5867978/58679781106.jpg,14700,,쿠팡,58679781106,2,바디스콥,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
나트롤 슬립 &amp; 리스토어 멜라토닌 무함유 체리 구미젤리 60개 (2개),https://smartstore.naver.com/main/products/13089908981,https://shopping-phinf.pstatic.net/main_9063442/90634420073.jpg,63400,,사자  스토어,90634420073,2,나트롤,나트롤,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
더한방울 흑하랑 잠엔젤 3박스(90포)  15g  90개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8476252182&ctag=8476252182&lptag=I24580790866&itemId=24580790866&vendorItemId=91717559054&spec=10305198,https://shopping-phinf.pstatic.net/main_5181108/51811082540.10.jpg,126500,,쿠팡,51811082540,2,더한방울,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
피지스랩 식물성 멜라토닌 함유 트루멜라 2mg  30정  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8479522418&ctag=8479522418&lptag=V93297210551&itemId=24537167016&vendorItemId=93297210551&spec=10305199,https://shopping-phinf.pstatic.net/main_5906877/59068778427.9.jpg,31800,,쿠팡,59068778427,2,피지스랩,네이처코퍼레이션,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
"[3월 한정 2+1] 옵티헬스 굿나잇케어 꿀잠 수면건강 스트레스케어 락티움 테아닌 가바 건기식 60정, 3개",https://smartstore.naver.com/main/products/8290355619,https://shopping-phinf.pstatic.net/main_8583485/85834855942.jpg,45800,,옵티헬스,85834855942,3,옵티헬스,노바렉스,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,테아닌|가바|락티움
암웨이 뉴트리라이트 굿 슬립 밸런스 <b>숙면</b> 미강주정추출물 <b>영양제</b> 90정 30일 1개,https://smartstore.naver.com/main/products/12564436228,https://shopping-phinf.pstatic.net/main_9010894/90108947082.jpg,65000,,글로우건강,90108947082,2,뉴트리라이트,암웨이,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
아침까지 안깨는 수면 깊게자는 테아닌 잠 안올때 잘자는 <b>숙면</b> 유도 부족 불안 신경 도움,https://smartstore.naver.com/main/products/13138254674,https://shopping-phinf.pstatic.net/main_9068276/90682765766.jpg,29900,,어너더라이프,90682765766,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,테아닌
락티움 유단백가수분해물 비타민B6 함유 숙면 수면건강 밤사이 <b>숙면영양제</b> 30정 불면 휴식 이완 릴렉스 편안한 잠 케어,https://smartstore.naver.com/main/products/12717622696,https://shopping-phinf.pstatic.net/main_9026213/90262133620.jpg,59500,,아테나웰빙,90262133620,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,락티움
일본 아리나민 나이트 리커버 50ml 10병,https://smartstore.naver.com/main/products/12219990582,https://shopping-phinf.pstatic.net/main_8976450/89764501287.jpg,23500,,SB Mall KR,89764501287,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
배한호원장 명작 코자멜라 식물성 멜라토닌 함유  12박스  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8745318287&ctag=8745318287&lptag=I25522318528&itemId=25522318528&vendorItemId=92411694743&spec=10305199,https://shopping-phinf.pstatic.net/main_5483722/54837222619.7.jpg,99000,,쿠팡,54837222619,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,멜라토닌
캐모마일 허브꽃 카모마일 스트레스 피로회복 면역력 슬립케어 릴렉스 <b>숙면 영양제</b> 30정 여성 청소년 수험생 대학생 직장인 데일리 케어 5세트,https://smartstore.naver.com/main/products/12455645496,https://shopping-phinf.pstatic.net/main_9000015/90000156243.jpg,128000,,아테나웰빙,90000156243,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
단백질 펩타이드 스트레스 피로 개선 <b>숙면 영양제</b> 피로회복 성인남녀 편안한 수면케어 비타민 무첨가 쉬는시간 지원 30정 1세트,https://smartstore.naver.com/main/products/12380567264,https://shopping-phinf.pstatic.net/main_8992507/89925077981.jpg,49500,,아테나웰빙,89925077981,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
스위스 키즈 슬립 꾸미 젤리 50정  어린이 씹어먹는 <b>영양제</b> <b>숙면</b>에 도움,https://link.gmarket.co.kr/gate/pcs?item-no=4479432128&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5584798/55847981826.1.jpg,27900,,G마켓,55847981826,2,,,식품,건강식품,영양제,기타건강보조식품,숙면 영양제,기타
